id,income
57878,56010.38
57879,22056.78
57880,21021.73
57881,35075.15
57882,32921.88
57883,12621.45
57884,23947.61
57885,31918.72
57886,25802.88
57887,23702.09
57888,70806.53
57889,56688.51
57890,98847.0
57891,21833.8
57892,36380.57
57893,22605.28
57894,37067.2
57895,34089.37
57896,37524.71
57897,19584.21
57898,25971.08
57899,24486.8
57900,21444.46
57901,49515.99
57902,27350.91
57903,25975.58
57904,20167.14
57905,44897.49
57906,27275.86
57907,34804.92
57908,24865.98
57909,56534.04
57910,20074.15
57911,21762.25
57912,26821.31
57913,28953.63
57914,44024.06
57915,36076.08
57916,34041.45
57917,30210.32
57918,50177.04
57919,64310.98
57920,23608.54
57921,28889.92
57922,20502.86
57923,16159.51
57924,35247.24
57925,21009.98
57926,11955.81
57927,17545.08
57928,57512.95
57929,20025.34
57930,26573.04
57931,23263.63
57932,30019.11
57933,39746.45
57934,32998.32
57935,20587.59
57936,23591.5
57937,55348.76
57938,38520.82
57939,15457.45
57940,36714.26
57941,44840.58
57942,59833.56
57943,33608.36
57944,32021.68
57945,22553.45
57946,43505.31
57947,11857.88
57948,19077.07
57949,22009.98
57950,65724.71
57951,29211.06
57952,27221.34
57953,49153.76
57954,44024.9
57955,90334.34
57956,73116.54
57957,20208.05
57958,48480.72
57959,20497.6
57960,24372.31
57961,25428.36
57962,39030.88
57963,16986.73
57964,14927.58
57965,23710.7
57966,17213.73
57967,29818.78
57968,28146.44
57969,29180.74
57970,32260.24
57971,31422.16
57972,31954.84
57973,24409.85
57974,83487.54
57975,41347.08
57976,27721.15
57977,43790.78
57978,23094.39
57979,49093.38
57980,27578.1
57981,27025.48
57982,50644.04
57983,48203.0
57984,19782.47
57985,34329.03
57986,12314.05
57987,22236.9
57988,23016.12
57989,31172.1
57990,27978.08
57991,70504.39
57992,23211.71
57993,44520.06
57994,23836.58
57995,30379.36
57996,64419.68
57997,22590.61
57998,25729.23
57999,19856.77
58000,19040.82
58001,24186.22
58002,27721.15
58003,30256.22
58004,74515.57
58005,27623.0
58006,30837.56
58007,42936.46
58008,22080.22
58009,15707.49
58010,18983.64
58011,32880.3
58012,21730.54
58013,33545.98
58014,25764.42
58015,60386.0
58016,30463.44
58017,35809.1
58018,47703.98
58019,25120.23
58020,33443.28
58021,39222.97
58022,21294.04
58023,23320.05
58024,24931.49
58025,70601.68
58026,20486.31
58027,27150.41
58028,60627.42
58029,23488.54
58030,41246.88
58031,52372.58
58032,27208.68
58033,23032.06
58034,23901.32
58035,20745.42
58036,77420.26
58037,19046.54
58038,33245.74
58039,17520.23
58040,39969.42
58041,21582.95
58042,26281.8
58043,29347.16
58044,23295.58
58045,25037.72
58046,22111.41
58047,77760.72
58048,17764.85
58049,22269.56
58050,24970.26
58051,50505.7
58052,28842.32
58053,20193.01
58054,29584.7
58055,25435.76
58056,22362.32
58057,44757.44
58058,19709.78
58059,21975.02
58060,38980.77
58061,16777.3
58062,22832.5
58063,30044.11
58064,35487.25
58065,22456.27
58066,16084.52
58067,40486.99
58068,29205.22
58069,30732.28
58070,29637.84
58071,17044.71
58072,24646.02
58073,52741.68
58074,30621.72
58075,57095.21
58076,22789.08
58077,24970.26
58078,55336.04
58079,14372.52
58080,82722.34
58081,18606.63
58082,38563.13
58083,41686.23
58084,27965.89
58085,19166.07
58086,51879.6
58087,18724.97
58088,32042.97
58089,46391.97
58090,33017.68
58091,56502.03
58092,34753.1
58093,23075.52
58094,35877.46
58095,19328.04
58096,27893.6
58097,15332.77
58098,24372.31
58099,22801.75
58100,22414.12
58101,46682.76
58102,19094.36
58103,23610.56
58104,25543.62
58105,23760.52
58106,25897.02
58107,56668.24
58108,40355.08
58109,21417.81
58110,19441.07
58111,65978.86
58112,33664.11
58113,39690.76
58114,30789.69
58115,35413.44
58116,22080.33
58117,50398.99
58118,23172.36
58119,27074.6
58120,43955.46
58121,22644.56
58122,20724.95
58123,87803.98
58124,23675.68
58125,32382.03
58126,32820.0
58127,25864.54
58128,10693.03
58129,23556.72
58130,25959.81
58131,44074.34
58132,11444.86
58133,27553.92
58134,22553.45
58135,22553.45
58136,41690.52
58137,25749.04
58138,25217.78
58139,23611.44
58140,28833.32
58141,21205.4
58142,33095.93
58143,70634.61
58144,24127.8
58145,46452.09
58146,27039.35
58147,24101.42
58148,21309.6
58149,20039.06
58150,29432.84
58151,23552.68
58152,15941.13
58153,26155.18
58154,22619.95
58155,30887.62
58156,38767.0
58157,22094.17
58158,24847.58
58159,19002.38
58160,43751.75
58161,21039.86
58162,31866.71
58163,28735.63
58164,22667.58
58165,52659.1
58166,30500.45
58167,22502.43
58168,21155.29
58169,33311.6
58170,28292.36
58171,39408.0
58172,27597.02
58173,41767.25
58174,26428.91
58175,48549.33
58176,23263.1
58177,60483.0
58178,21215.56
58179,75690.46
58180,36970.5
58181,30869.75
58182,14168.75
58183,24156.14
58184,20019.36
58185,20693.06
58186,26283.05
58187,73460.01
58188,49699.88
58189,26771.78
58190,57499.52
58191,21670.69
58192,22765.7
58193,32064.12
58194,36406.6
58195,65387.92
58196,22944.89
58197,29714.06
58198,15764.36
58199,28775.66
58200,18559.45
58201,32764.02
58202,15457.01
58203,24471.97
58204,64032.94
58205,32346.41
58206,19931.28
58207,15266.73
58208,23195.33
58209,29758.27
58210,44552.94
58211,25894.01
58212,60969.7
58213,29796.75
58214,71008.46
58215,29434.36
58216,31215.08
58217,57825.5
58218,38449.92
58219,24293.92
58220,49828.6
58221,27696.07
58222,22173.54
58223,19587.36
58224,18602.35
58225,18858.78
58226,23752.08
58227,26618.78
58228,33543.26
58229,37868.9
58230,45346.61
58231,12439.54
58232,27722.02
58233,18689.48
58234,23497.19
58235,21417.81
58236,20806.46
58237,29728.74
58238,21641.12
58239,41855.97
58240,18457.22
58241,41437.87
58242,22067.7
58243,29331.72
58244,19513.98
58245,44496.51
58246,70366.08
58247,29379.48
58248,24372.31
58249,24372.31
58250,30830.53
58251,21838.16
58252,19133.11
58253,40406.22
58254,28292.36
58255,75198.98
58256,71210.88
58257,46639.01
58258,62711.96
58259,13406.63
58260,29420.58
58261,31456.72
58262,21713.51
58263,43069.46
58264,42154.65
58265,53038.62
58266,15728.84
58267,20724.95
58268,28673.32
58269,95323.13
58270,12938.47
58271,28911.14
58272,56182.0
58273,24563.11
58274,37648.62
58275,23255.31
58276,23232.39
58277,24372.31
58278,26951.61
58279,35960.56
58280,30469.78
58281,18469.56
58282,83589.2
58283,42322.22
58284,129325.93
58285,39617.97
58286,25866.49
58287,23950.22
58288,22842.3
58289,22573.36
58290,17160.43
58291,31938.84
58292,57576.66
58293,28819.52
58294,21417.81
58295,20900.31
58296,20633.54
58297,54964.3
58298,44761.96
58299,28116.1
58300,17743.28
58301,25162.72
58302,57017.46
58303,28453.25
58304,21417.81
58305,42434.94
58306,20915.76
58307,24280.76
58308,25131.28
58309,44400.16
58310,27881.5
58311,42591.76
58312,14456.48
58313,20132.99
58314,34847.99
58315,21761.22
58316,18020.29
58317,127306.59
58318,43004.52
58319,40689.05
58320,19391.32
58321,33209.65
58322,28950.15
58323,37405.66
58324,87336.72
58325,42861.14
58326,25273.73
58327,18837.29
58328,37427.14
58329,43183.92
58330,29004.07
58331,47415.78
58332,36904.74
58333,38094.3
58334,19524.83
58335,62278.14
58336,29637.84
58337,58026.64
58338,20304.45
58339,43541.5
58340,66626.72
58341,21935.07
58342,26662.78
58343,26933.14
58344,13599.78
58345,20047.75
58346,24336.84
58347,33549.22
58348,19347.81
58349,24140.2
58350,21417.81
58351,24658.45
58352,20733.83
58353,22505.09
58354,18408.75
58355,32540.9
58356,25774.42
58357,36328.53
58358,40257.6
58359,22227.74
58360,22988.28
58361,40020.26
58362,19449.25
58363,21427.35
58364,16415.76
58365,55437.83
58366,26817.04
58367,11789.3
58368,27576.73
58369,22123.94
58370,31170.52
58371,44755.18
58372,53139.83
58373,77778.3
58374,123548.03
58375,21123.76
58376,18913.4
58377,35681.02
58378,19095.4
58379,27065.59
58380,27086.82
58381,28358.06
58382,21547.46
58383,20596.8
58384,46478.54
58385,87474.42
58386,19550.84
58387,54050.32
58388,83303.83
58389,17963.44
58390,12165.18
58391,21028.18
58392,40329.46
58393,47871.32
58394,25589.87
58395,21006.34
58396,62784.44
58397,18334.27
58398,20263.48
58399,22769.02
58400,12476.29
58401,20496.47
58402,36917.55
58403,16442.14
58404,36452.77
58405,34166.6
58406,24019.34
58407,23102.88
58408,22167.38
58409,25120.25
58410,18543.3
58411,32661.53
58412,40650.42
58413,41789.48
58414,46099.04
58415,18482.32
58416,25396.93
58417,20597.8
58418,26250.81
58419,25764.42
58420,30711.39
58421,22269.77
58422,30961.06
58423,74506.33
58424,20603.81
58425,24389.58
58426,65843.16
58427,31733.84
58428,109663.74
58429,37342.46
58430,26008.7
58431,49112.62
58432,15817.87
58433,64990.1
58434,25315.46
58435,25764.42
58436,71217.94
58437,24509.2
58438,47557.12
58439,17004.48
58440,41686.94
58441,12281.53
58442,28767.27
58443,20754.28
58444,22553.45
58445,33299.31
58446,21432.93
58447,40677.91
58448,22071.61
58449,40202.89
58450,25365.68
58451,29738.55
58452,28021.74
58453,61198.86
58454,31793.73
58455,22460.94
58456,72539.39
58457,31423.95
58458,20991.28
58459,20724.95
58460,25041.2
58461,16705.79
58462,23357.8
58463,37607.93
58464,28827.99
58465,19111.12
58466,27765.94
58467,74649.15
58468,40337.26
58469,22817.8
58470,24163.79
58471,40500.66
58472,12835.75
58473,33433.56
58474,23930.31
58475,19628.78
58476,23557.12
58477,15413.28
58478,26438.21
58479,80808.94
58480,21417.81
58481,38164.2
58482,30538.6
58483,15649.31
58484,56871.59
58485,25210.47
58486,47213.72
58487,28877.77
58488,41315.46
58489,36339.51
58490,24372.31
58491,31803.22
58492,28694.88
58493,27284.89
58494,16970.26
58495,13078.49
58496,72445.64
58497,31762.7
58498,27956.05
58499,23857.82
58500,46729.74
58501,23071.94
58502,19046.45
58503,57159.12
58504,32130.06
58505,25313.65
58506,33056.75
58507,36518.43
58508,44441.59
58509,21712.93
58510,39233.97
58511,24001.39
58512,26486.46
58513,25717.95
58514,16760.51
58515,33747.05
58516,22309.76
58517,25122.72
58518,29921.99
58519,17347.32
58520,32539.32
58521,19933.78
58522,20663.3
58523,37645.72
58524,34235.82
58525,47877.76
58526,21155.21
58527,27586.41
58528,64014.93
58529,29231.63
58530,31198.06
58531,19903.26
58532,31921.09
58533,24166.21
58534,17217.31
58535,56444.24
58536,26680.89
58537,17582.8
58538,25357.29
58539,75373.66
58540,58770.52
58541,25211.07
58542,21380.26
58543,21031.44
58544,21890.37
58545,107473.65
58546,45733.62
58547,31308.31
58548,46543.8
58549,12599.53
58550,69396.96
58551,25764.42
58552,22553.45
58553,21596.93
58554,106571.91
58555,22174.36
58556,30372.36
58557,16657.52
58558,23427.0
58559,48483.86
58560,22704.67
58561,26313.1
58562,28292.36
58563,43194.05
58564,33376.15
58565,39704.62
58566,66151.25
58567,16771.16
58568,27410.21
58569,27155.12
58570,52546.44
58571,30218.54
58572,27766.5
58573,33853.93
58574,20219.44
58575,53565.6
58576,26889.43
58577,31010.29
58578,28208.46
58579,18775.9
58580,16043.16
58581,23506.45
58582,22734.81
58583,28655.91
58584,33738.29
58585,17017.67
58586,50354.5
58587,35141.58
58588,85774.99
58589,19639.19
58590,26791.12
58591,47682.32
58592,74480.61
58593,32830.89
58594,42282.52
58595,23985.42
58596,18332.14
58597,23525.33
58598,31615.73
58599,23036.76
58600,112176.48
58601,23690.9
58602,22115.94
58603,31819.97
58604,36940.51
58605,20973.39
58606,28962.19
58607,28780.38
58608,20764.38
58609,26857.6
58610,48630.24
58611,31952.95
58612,30305.75
58613,26615.58
58614,43699.5
58615,22319.33
58616,48813.12
58617,27430.11
58618,37175.24
58619,38211.58
58620,23258.06
58621,46359.77
58622,23173.9
58623,42092.22
58624,41465.86
58625,20334.27
58626,32957.94
58627,30573.14
58628,38640.88
58629,27589.83
58630,47718.72
58631,61864.24
58632,30360.57
58633,64751.24
58634,18386.56
58635,22080.22
58636,28625.13
58637,27800.92
58638,45293.4
58639,14500.56
58640,21974.22
58641,50363.58
58642,39057.39
58643,122742.16
58644,21541.74
58645,19320.45
58646,25325.94
58647,23758.01
58648,53019.7
58649,30664.33
58650,36632.24
58651,28401.82
58652,22763.27
58653,30120.62
58654,24012.1
58655,23905.15
58656,17990.56
58657,31542.49
58658,49349.48
58659,28292.36
58660,56106.56
58661,27430.82
58662,47456.99
58663,47556.98
58664,59829.45
58665,52874.03
58666,12264.45
58667,23049.95
58668,48640.9
58669,20574.69
58670,45053.79
58671,26749.78
58672,25211.07
58673,40499.54
58674,23395.41
58675,121629.81
58676,26346.24
58677,33428.49
58678,24949.98
58679,20544.89
58680,35343.1
58681,62567.1
58682,32329.57
58683,24372.75
58684,13285.15
58685,31578.07
58686,15539.63
58687,41257.98
58688,21605.09
58689,33567.88
58690,38370.68
58691,27535.82
58692,80945.76
58693,23705.23
58694,19748.22
58695,12742.5
58696,22780.95
58697,26349.58
58698,26218.09
58699,24616.98
58700,20487.46
58701,32072.87
58702,27250.78
58703,28430.41
58704,28964.34
58705,17471.39
58706,23869.56
58707,28800.84
58708,18897.69
58709,28839.48
58710,18897.06
58711,30359.38
58712,16533.73
58713,21342.23
58714,20754.24
58715,81438.76
58716,21368.66
58717,18728.02
58718,27221.32
58719,63961.48
58720,24764.26
58721,62979.69
58722,62024.87
58723,21935.61
58724,35628.42
58725,18964.49
58726,28597.51
58727,22080.22
58728,25580.97
58729,26748.0
58730,56827.51
58731,24137.94
58732,86566.62
58733,25029.72
58734,41328.98
58735,29764.51
58736,29529.78
58737,20754.24
58738,23314.09
58739,31831.81
58740,59200.3
58741,56448.06
58742,22943.16
58743,55373.95
58744,33685.38
58745,21299.96
58746,22085.32
58747,35228.01
58748,45039.66
58749,69992.16
58750,26778.24
58751,27272.66
58752,28730.18
58753,45181.58
58754,58723.74
58755,27352.53
58756,21921.2
58757,43728.1
58758,58537.77
58759,29759.86
58760,23260.46
58761,11865.28
58762,24342.25
58763,19638.74
58764,35928.2
58765,34389.62
58766,28076.69
58767,24565.92
58768,24010.45
58769,27928.31
58770,24895.52
58771,13513.51
58772,48403.2
58773,73269.76
58774,19671.98
58775,18135.07
58776,27063.22
58777,22993.74
58778,34625.27
58779,17965.68
58780,47893.92
58781,23682.61
58782,28292.36
58783,43594.1
58784,28292.36
58785,34514.86
58786,38077.09
58787,45671.46
58788,46337.28
58789,50406.63
58790,16606.29
58791,54678.01
58792,31832.11
58793,26045.93
58794,39717.12
58795,26818.65
58796,16228.2
58797,22338.68
58798,24286.76
58799,28599.5
58800,20830.47
58801,21417.81
58802,24220.56
58803,148176.36
58804,23672.92
58805,61527.28
58806,24272.5
58807,42632.93
58808,26925.41
58809,87294.0
58810,63602.3
58811,23464.92
58812,22553.45
58813,36177.03
58814,27721.15
58815,30842.06
58816,65620.06
58817,27185.86
58818,22435.42
58819,63987.58
58820,36202.32
58821,17142.64
58822,47194.4
58823,52181.98
58824,32403.25
58825,26474.98
58826,15692.35
58827,22560.23
58828,24853.84
58829,48376.2
58830,49631.49
58831,66096.44
58832,42237.38
58833,22131.7
58834,22080.22
58835,22121.09
58836,25088.79
58837,45067.46
58838,23010.68
58839,14862.53
58840,22094.76
58841,30144.56
58842,17872.93
58843,25425.48
58844,24372.38
58845,33400.8
58846,19150.78
58847,40605.24
58848,30851.86
58849,22912.22
58850,26823.48
58851,29895.2
58852,18837.79
58853,18714.74
58854,44643.88
58855,61336.88
58856,33094.26
58857,23029.76
58858,25394.58
58859,22402.62
58860,27793.71
58861,22224.16
58862,42419.85
58863,39653.42
58864,70342.12
58865,38602.94
58866,18465.16
58867,42844.72
58868,20357.77
58869,58266.02
58870,93553.8
58871,41848.74
58872,50167.14
58873,62899.44
58874,22077.3
58875,50485.14
58876,25761.4
58877,20340.05
58878,12733.04
58879,32731.54
58880,79434.12
58881,37631.36
58882,34813.81
58883,30637.96
58884,24372.31
58885,27721.15
58886,69763.9
58887,24372.31
58888,24567.68
58889,31631.48
58890,21558.33
58891,45257.1
58892,45797.34
58893,26976.12
58894,31871.05
58895,70469.1
58896,44486.5
58897,26378.4
58898,12425.37
58899,28974.79
58900,62189.59
58901,33541.86
58902,23422.24
58903,15863.6
58904,26137.65
58905,30338.34
58906,28739.98
58907,24151.92
58908,28674.61
58909,30545.22
58910,21383.91
58911,47678.23
58912,31170.52
58913,12483.97
58914,24372.31
58915,20119.31
58916,17069.09
58917,29711.2
58918,44661.34
58919,21176.77
58920,24071.49
58921,24672.5
58922,35096.83
58923,20317.37
58924,74121.08
58925,26157.58
58926,17749.42
58927,23274.48
58928,36385.77
58929,27721.15
58930,29619.31
58931,64764.64
58932,48181.85
58933,24008.1
58934,15396.98
58935,12094.66
58936,24584.77
58937,27770.42
58938,14759.47
58939,32997.88
58940,20668.34
58941,20724.95
58942,85144.83
58943,36982.53
58944,20819.36
58945,87088.95
58946,25149.93
58947,23811.0
58948,31257.26
58949,45942.84
58950,41447.59
58951,28154.26
58952,30048.24
58953,15654.46
58954,23699.42
58955,28714.42
58956,27335.76
58957,11201.44
58958,60516.8
58959,18310.89
58960,61897.35
58961,41328.11
58962,52826.4
58963,17825.23
58964,28903.0
58965,16227.35
58966,30864.8
58967,39336.24
58968,24018.26
58969,139084.69
58970,20853.3
58971,27721.15
58972,40185.72
58973,23736.29
58974,46150.64
58975,54556.8
58976,48161.82
58977,22269.58
58978,39783.54
58979,35024.51
58980,33308.17
58981,46053.38
58982,60992.49
58983,58135.37
58984,31170.52
58985,34847.32
58986,22644.73
58987,25633.94
58988,17880.89
58989,24204.98
58990,21875.51
58991,29467.87
58992,23665.27
58993,64327.78
58994,21483.82
58995,111415.34
58996,52263.21
58997,21846.86
58998,40101.11
58999,56635.93
59000,64736.24
59001,48489.13
59002,18575.1
59003,45191.4
59004,31575.84
59005,62919.06
59006,11728.63
59007,19945.48
59008,23453.45
59009,33549.4
59010,29349.12
59011,32112.57
59012,25092.34
59013,46016.72
59014,32884.04
59015,33159.05
59016,27274.77
59017,38252.05
59018,28252.38
59019,53369.03
59020,38527.92
59021,31785.73
59022,26894.05
59023,25329.81
59024,47209.08
59025,33052.34
59026,56330.94
59027,77970.57
59028,22973.31
59029,22049.58
59030,30699.65
59031,13423.89
59032,33991.36
59033,21933.35
59034,26064.86
59035,61193.96
59036,71923.7
59037,47355.58
59038,16097.36
59039,42871.04
59040,21459.85
59041,19124.44
59042,25035.16
59043,22114.89
59044,26165.48
59045,26372.96
59046,27621.84
59047,25806.37
59048,22553.45
59049,22454.97
59050,38551.44
59051,45130.81
59052,20904.1
59053,32238.47
59054,21045.12
59055,21031.76
59056,27713.22
59057,31027.51
59058,23114.42
59059,30721.9
59060,17497.57
59061,24758.74
59062,35348.73
59063,35255.5
59064,24485.51
59065,21511.92
59066,32383.91
59067,12100.06
59068,44977.24
59069,32068.44
59070,46353.72
59071,69694.81
59072,19988.53
59073,19249.68
59074,25514.77
59075,46512.73
59076,70439.8
59077,81876.26
59078,28154.71
59079,15159.42
59080,46817.94
59081,36063.25
59082,27721.15
59083,22853.74
59084,23849.79
59085,20084.04
59086,29393.96
59087,19467.69
59088,58412.8
59089,12333.11
59090,22361.34
59091,20511.02
59092,61548.7
59093,40632.55
59094,26262.26
59095,33782.88
59096,95646.49
59097,19130.7
59098,52606.55
59099,26484.82
59100,34754.99
59101,17037.28
59102,22080.22
59103,25845.73
59104,21376.94
59105,21417.81
59106,33330.64
59107,23696.69
59108,34272.9
59109,45598.4
59110,40529.72
59111,17138.15
59112,29983.83
59113,26283.6
59114,28292.36
59115,19373.72
59116,22116.47
59117,18885.48
59118,44576.91
59119,14893.21
59120,22127.12
59121,29330.15
59122,33530.47
59123,55136.71
59124,37244.38
59125,31198.54
59126,20771.59
59127,26717.18
59128,23494.21
59129,37317.19
59130,40874.02
59131,43259.48
59132,24384.45
59133,24590.28
59134,39615.25
59135,54748.6
59136,24185.87
59137,35461.98
59138,27721.15
59139,31631.42
59140,22060.82
59141,22659.16
59142,56771.45
59143,68960.08
59144,30392.14
59145,25035.8
59146,49396.99
59147,66663.98
59148,16807.67
59149,23393.92
59150,24524.56
59151,25764.42
59152,22080.22
59153,23156.14
59154,26338.46
59155,27437.57
59156,32824.03
59157,25431.44
59158,22523.73
59159,19384.81
59160,33875.02
59161,16119.64
59162,43671.26
59163,25428.0
59164,23340.21
59165,46528.52
59166,51540.61
59167,55206.27
59168,26367.03
59169,23036.7
59170,20679.4
59171,70228.44
59172,38225.61
59173,36380.78
59174,23718.01
59175,24970.26
59176,14098.44
59177,34753.47
59178,30168.63
59179,53946.04
59180,59469.76
59181,68970.74
59182,51860.3
59183,30741.98
59184,24372.31
59185,24401.59
59186,27187.54
59187,22453.66
59188,21406.24
59189,38786.72
59190,86192.38
59191,46661.92
59192,23490.27
59193,37007.58
59194,15445.19
59195,25292.1
59196,23899.45
59197,61929.94
59198,14523.67
59199,52869.04
59200,26668.04
59201,21217.56
59202,23466.98
59203,16795.18
59204,38640.51
59205,29193.21
59206,32708.48
59207,38651.35
59208,29432.9
59209,70840.36
59210,54835.5
59211,11955.81
59212,29872.46
59213,41990.62
59214,59490.69
59215,22342.52
59216,28029.31
59217,22022.31
59218,27611.76
59219,22144.31
59220,106154.1
59221,19464.5
59222,33664.37
59223,25110.7
59224,99590.63
59225,23449.47
59226,33692.73
59227,82975.18
59228,32473.13
59229,19803.55
59230,25968.8
59231,31035.53
59232,35569.11
59233,56570.24
59234,22668.17
59235,67623.3
59236,23691.69
59237,25166.51
59238,27338.42
59239,24372.31
59240,18049.56
59241,20821.67
59242,27600.96
59243,25132.71
59244,25764.42
59245,39941.23
59246,26086.05
59247,25019.05
59248,30364.97
59249,17947.48
59250,25498.79
59251,42805.18
59252,29542.49
59253,30456.7
59254,39343.34
59255,30515.06
59256,22670.46
59257,101108.12
59258,27906.93
59259,30869.54
59260,16810.5
59261,39097.48
59262,31567.38
59263,46351.86
59264,26421.68
59265,19457.17
59266,19254.73
59267,25017.5
59268,11552.07
59269,52987.3
59270,47825.96
59271,21224.48
59272,35801.48
59273,103866.76
59274,55955.82
59275,53450.02
59276,62737.21
59277,21729.61
59278,30394.81
59279,50025.86
59280,37577.32
59281,27409.35
59282,18516.12
59283,21988.08
59284,22026.97
59285,18079.21
59286,27721.15
59287,22013.3
59288,44268.37
59289,36901.14
59290,22088.77
59291,25338.26
59292,25081.88
59293,30290.84
59294,24768.56
59295,15790.43
59296,45368.24
59297,49578.04
59298,26430.58
59299,20153.91
59300,27878.28
59301,21922.67
59302,22080.22
59303,68643.81
59304,34283.81
59305,28542.8
59306,36537.66
59307,41856.49
59308,21995.67
59309,35939.38
59310,19145.6
59311,20780.36
59312,37441.6
59313,37355.08
59314,34256.23
59315,20292.43
59316,31170.52
59317,46409.8
59318,17347.47
59319,25142.92
59320,37319.5
59321,14068.69
59322,71971.46
59323,60612.92
59324,36463.72
59325,33990.39
59326,26195.44
59327,27808.69
59328,22890.49
59329,29956.22
59330,17894.6
59331,25764.42
59332,20759.71
59333,22080.22
59334,26584.55
59335,20402.36
59336,21494.12
59337,18150.0
59338,25730.88
59339,49290.36
59340,40237.83
59341,23334.91
59342,28301.32
59343,15470.66
59344,21714.3
59345,31274.82
59346,80130.24
59347,27721.15
59348,31472.45
59349,25061.68
59350,93997.91
59351,33812.28
59352,33019.95
59353,25791.22
59354,20969.59
59355,25987.65
59356,32474.65
59357,23030.0
59358,38928.46
59359,22469.66
59360,44553.4
59361,52721.52
59362,33008.64
59363,17138.15
59364,19771.96
59365,31127.0
59366,32848.42
59367,62706.88
59368,38662.7
59369,24419.56
59370,35663.54
59371,14848.21
59372,20150.24
59373,46157.59
59374,11201.44
59375,45223.57
59376,22080.22
59377,26029.89
59378,12041.22
59379,37465.67
59380,27939.26
59381,46332.28
59382,29649.35
59383,12695.62
59384,20238.97
59385,22517.35
59386,85807.39
59387,48093.76
59388,61936.8
59389,45190.89
59390,62552.01
59391,25515.79
59392,19859.8
59393,95388.7
59394,36046.23
59395,18138.74
59396,29560.7
59397,28432.82
59398,24372.31
59399,21741.61
59400,27004.84
59401,18753.28
59402,23587.96
59403,52049.38
59404,19103.63
59405,24151.92
59406,66923.54
59407,21703.78
59408,25764.42
59409,32769.76
59410,22439.28
59411,26670.84
59412,33539.84
59413,41702.65
59414,28292.36
59415,34316.82
59416,61598.26
59417,42284.74
59418,21731.04
59419,31016.21
59420,17645.71
59421,42375.33
59422,20274.56
59423,21417.81
59424,26183.68
59425,72151.64
59426,20389.01
59427,24036.48
59428,18957.93
59429,97536.67
59430,45891.82
59431,59915.44
59432,71107.04
59433,16159.0
59434,27805.93
59435,20495.75
59436,46861.14
59437,60861.4
59438,34998.1
59439,27581.65
59440,25120.3
59441,47621.7
59442,75591.56
59443,34018.41
59444,37710.0
59445,21302.15
59446,21008.04
59447,24248.16
59448,23349.34
59449,33457.16
59450,24391.26
59451,26056.79
59452,27304.05
59453,37081.88
59454,18122.05
59455,13109.52
59456,25169.12
59457,27672.47
59458,20724.95
59459,27126.42
59460,32538.82
59461,35322.64
59462,26011.26
59463,33750.36
59464,37746.99
59465,15742.69
59466,44242.75
59467,19689.12
59468,27123.6
59469,15565.29
59470,25645.28
59471,20184.63
59472,18811.96
59473,22149.86
59474,34461.74
59475,32480.97
59476,29053.26
59477,34090.67
59478,31354.44
59479,16042.59
59480,24372.31
59481,39859.57
59482,67997.93
59483,21417.81
59484,20951.4
59485,21935.3
59486,49097.58
59487,21916.73
59488,31176.91
59489,25257.71
59490,50243.64
59491,53312.31
59492,19498.61
59493,36691.3
59494,20337.59
59495,29818.75
59496,16978.89
59497,21233.78
59498,36534.42
59499,87656.05
59500,23103.0
59501,15189.14
59502,30072.8
59503,24905.47
59504,20621.01
59505,37904.7
59506,25702.94
59507,35244.04
59508,39551.64
59509,25036.31
59510,18089.26
59511,24953.31
59512,23759.78
59513,19337.0
59514,11924.31
59515,49203.57
59516,18004.47
59517,25306.19
59518,19110.52
59519,55607.28
59520,50190.01
59521,15705.32
59522,18348.9
59523,22516.85
59524,21776.99
59525,20990.2
59526,22306.28
59527,68168.44
59528,19437.38
59529,23648.65
59530,25211.07
59531,23144.24
59532,64529.31
59533,84976.66
59534,19031.02
59535,27721.15
59536,48702.27
59537,25329.76
59538,42413.58
59539,38488.73
59540,23923.87
59541,34104.65
59542,26319.52
59543,22552.34
59544,39594.1
59545,36566.28
59546,27801.5
59547,40914.66
59548,22991.44
59549,25764.42
59550,54001.88
59551,23945.51
59552,31881.39
59553,30181.41
59554,34080.56
59555,18675.64
59556,49687.18
59557,53864.66
59558,25764.42
59559,28832.69
59560,21883.17
59561,26071.88
59562,35714.83
59563,24734.43
59564,27721.15
59565,97980.35
59566,66037.54
59567,46860.33
59568,20359.36
59569,19704.97
59570,20445.19
59571,46489.0
59572,32878.17
59573,49653.74
59574,25556.1
59575,25265.76
59576,22381.38
59577,20122.05
59578,18409.22
59579,41287.58
59580,53191.19
59581,27721.15
59582,25211.07
59583,77626.6
59584,35450.68
59585,15103.4
59586,13679.19
59587,33544.8
59588,21946.56
59589,24281.02
59590,21377.12
59591,20210.87
59592,21674.43
59593,20436.86
59594,21999.07
59595,11768.63
59596,22627.72
59597,43723.85
59598,27722.31
59599,44269.89
59600,12249.13
59601,21313.92
59602,52330.3
59603,21562.24
59604,27908.42
59605,25787.33
59606,27156.88
59607,43346.32
59608,16629.16
59609,68811.02
59610,19836.39
59611,26212.04
59612,24372.31
59613,25764.42
59614,22169.75
59615,27624.06
59616,34097.46
59617,61477.96
59618,43631.08
59619,31067.9
59620,35621.69
59621,20417.62
59622,28851.12
59623,11236.76
59624,22983.68
59625,16154.48
59626,22824.22
